name,iso,id,country,admin_level,category,range_type,range,population,under_5_population,under_5_population_share,under_5_population_interval,under_5_population_interval_share,school_age_population,school_age_population_share,school_age_population_interval,school_age_population_interval_share,adults_population,adults_population_share,adults_population_interval,adults_population_interval_share,women_childbearing_population,women_childbearing_population_share,women_childbearing_population_interval,women_childbearing_population_interval_share,elderly_population,elderly_population_share,elderly_population_interval,elderly_population_interval_share,population_share,population_interval,population_interval_share
Rajshahi,,16705992B51815672792645,BGD,ADM2,hospitals,TIME,5400,2770501,191965,95.68,215,0.11,891740,95.71,997,0.11,2582182,95.74,2889,0.11,853071,95.75,954,0.11,209991,95.76,234,0.11,95.75,3099,0.11
Rajshahi,,16705992B51815672792645,BGD,ADM2,hospitals,TIME,6000,2773282,192157,95.77,192,0.1,892635,95.8,895,0.1,2584774,95.84,2592,0.1,853927,95.85,856,0.1,210202,95.85,211,0.1,95.84,2781,0.1
Rajshahi,,16705992B51815672792645,BGD,ADM2,hospitals,TIME,6600,2777416,192444,95.92,287,0.14,893966,95.94,1331,0.14,2588627,95.98,3853,0.14,855201,95.99,1274,0.14,210515,96.0,313,0.14,95.98,4134,0.14
Rajshahi,,16705992B51815672792645,BGD,ADM2,hospitals,TIME,7200,2781205,192706,96.05,262,0.13,895185,96.08,1219,0.13,2592159,96.11,3532,0.13,856367,96.12,1166,0.13,210802,96.13,287,0.13,96.12,3789,0.13
Mymensingh,,16705992B54511139091050,BGD,ADM2,hospitals,TIME,600,1684731,170748,29.5,170748,29.5,652436,29.5,652436,29.5,1546251,29.49,1546251,29.49,460357,29.49,460357,29.49,151658,29.48,151658,29.48,29.49,1684731,29.49
Mymensingh,,16705992B54511139091050,BGD,ADM2,hospitals,TIME,1200,3214802,325932,56.3,155184,26.81,1245150,56.3,592714,26.8,2950539,56.28,1404288,26.78,878293,56.27,417936,26.77,289411,56.26,137753,26.78,56.28,1530071,26.78
Mymensingh,,16705992B54511139091050,BGD,ADM2,hospitals,TIME,1800,4652870,471592,81.47,145660,25.16,1801666,81.46,556516,25.16,4270375,81.45,1319836,25.17,1271288,81.44,392995,25.18,418893,81.43,129482,25.17,81.45,1438068,25.17
Mymensingh,,16705992B54511139091050,BGD,ADM2,hospitals,TIME,2400,5496651,557095,96.24,85503,14.77,2128379,96.23,326713,14.77,5044720,96.22,774345,14.77,1501865,96.21,230577,14.77,494929,96.22,76036,14.78,96.22,843781,14.77
Mymensingh,,16705992B54511139091050,BGD,ADM2,hospitals,TIME,3000,5568318,564285,97.48,7190,1.24,2155922,97.48,27543,1.25,5110461,97.48,65741,1.25,1521537,97.47,19672,1.26,501415,97.48,6486,1.26,97.48,71667,1.25
Mymensingh,,16705992B54511139091050,BGD,ADM2,hospitals,TIME,3600,5573308,564791,97.57,506,0.09,2157853,97.56,1931,0.09,5115041,97.56,4580,0.09,1522901,97.56,1364,0.09,501864,97.56,449,0.09,97.56,4990,0.09
Mymensingh,,16705992B54511139091050,BGD,ADM2,hospitals,TIME,4200,5691406,576741,99.63,11950,2.06,2203524,99.63,45671,2.06,5223433,99.63,108392,2.07,1555184,99.63,32283,2.07,512494,99.63,10630,2.07,99.63,118098,2.07
Mymensingh,,16705992B54511139091050,BGD,ADM2,hospitals,TIME,4800,5692739,576877,99.65,136,0.02,2204041,99.65,517,0.02,5224657,99.65,1224,0.02,1555549,99.65,365,0.02,512614,99.65,120,0.02,99.65,1333,0.02
Mymensingh,,16705992B54511139091050,BGD,ADM2,hospitals,TIME,5400,5697449,577354,99.74,477,0.08,2205865,99.74,1824,0.08,5228979,99.74,4322,0.08,1556835,99.74,1286,0.08,513038,99.74,424,0.08,99.74,4710,0.08
Mymensingh,,16705992B54511139091050,BGD,ADM2,hospitals,TIME,6000,5703544,577972,99.84,618,0.11,2208227,99.84,2362,0.11,5234573,99.84,5594,0.11,1558501,99.84,1666,0.11,513587,99.84,549,0.11,99.84,6095,0.11
Mymensingh,,16705992B54511139091050,BGD,ADM2,hospitals,TIME,6600,5705373,578158,99.87,186,0.03,2208935,99.87,708,0.03,5236251,99.87,1678,0.03,1559000,99.87,499,0.03,513752,99.87,165,0.03,99.87,1829,0.03
Mymensingh,,16705992B54511139091050,BGD,ADM2,hospitals,TIME,7200,5705772,578198,99.88,40,0.01,2209089,99.88,154,0.01,5236618,99.88,367,0.01,1559109,99.88,109,0.01,513788,99.88,36,0.01,99.88,399,0.01
Sirajganj,,16705992B55394931042500,BGD,ADM2,hospitals,TIME,600,871599,81327,24.98,81327,24.98,319889,24.97,319889,24.97,809408,24.95,809408,24.95,249056,24.93,249056,24.93,69009,24.91,69009,24.91,24.94,871599,24.94
Sirajganj,,16705992B55394931042500,BGD,ADM2,hospitals,TIME,1200,1808623,168695,51.81,87368,26.83,663611,51.79,343722,26.83,1679531,51.76,870123,26.82,516878,51.74,267822,26.81,143240,51.7,74231,26.79,51.76,937024,26.81
Sirajganj,,16705992B55394931042500,BGD,ADM2,hospitals,TIME,1800,2574088,240017,73.71,71322,21.9,944265,73.69,280654,21.9,2390311,73.67,710780,21.91,735716,73.65,218838,21.91,203913,73.6,60673,21.9,73.66,765465,21.91
Sirajganj,,16705992B55394931042500,BGD,ADM2,hospitals,TIME,2400,2906040,270907,83.19,30890,9.49,1065864,83.19,121599,9.49,2698521,83.17,308210,9.5,830660,83.15,94944,9.5,230251,83.11,26338,9.51,83.16,331952,9.5
Sirajganj,,16705992B55394931042500,BGD,ADM2,hospitals,TIME,3000,3055684,284777,87.45,13870,4.26,1120526,87.45,54662,4.27,2837418,87.45,138897,4.28,873524,87.44,42864,4.29,242169,87.41,11918,4.3,87.44,149644,4.28
Sirajganj,,16705992B55394931042500,BGD,ADM2,hospitals,TIME,3600,3172004,295634,90.79,10857,3.33,1163226,90.78,42700,3.33,2945438,90.78,108020,3.33,906759,90.77,33235,3.33,251379,90.74,9210,3.32,90.77,116320,3.33
Sirajganj,,16705992B55394931042500,BGD,ADM2,hospitals,TIME,4200,3181062,296474,91.05,840,0.26,1166537,91.04,3311,0.26,2953844,91.03,8406,0.26,909352,91.03,2593,0.26,252102,91.0,723,0.26,91.03,9058,0.26
Sirajganj,,16705992B55394931042500,BGD,ADM2,hospitals,TIME,4800,3187633,297088,91.24,614,0.19,1168949,91.23,2412,0.19,2959946,91.22,6102,0.19,911230,91.21,1878,0.19,252623,91.19,521,0.19,91.22,6571,0.19
Sirajganj,,16705992B55394931042500,BGD,ADM2,hospitals,TIME,5400,3195649,297836,91.46,748,0.23,1171892,91.46,2943,0.23,2967390,91.45,7444,0.23,913520,91.44,2290,0.23,253257,91.42,634,0.23,91.45,8016,0.23
Sirajganj,,16705992B55394931042500,BGD,ADM2,hospitals,TIME,6000,3204732,298684,91.73,848,0.26,1175227,91.72,3335,0.26,2975825,91.71,8435,0.26,916115,91.7,2595,0.26,253976,91.68,719,0.26,91.71,9083,0.26
Sirajganj,,16705992B55394931042500,BGD,ADM2,hospitals,TIME,6600,3213796,299530,91.99,846,0.26,1178554,91.98,3327,0.26,2984242,91.97,8417,0.26,918705,91.96,2590,0.26,254694,91.93,718,0.26,91.97,9064,0.26
Sirajganj,,16705992B55394931042500,BGD,ADM2,hospitals,TIME,7200,3224186,300500,92.28,970,0.3,1182368,92.28,3814,0.3,2993891,92.27,9649,0.3,921673,92.26,2968,0.3,255516,92.23,822,0.3,92.27,10390,0.3
Tangail,,16705992B55867939933107,BGD,ADM2,hospitals,TIME,600,967847,77832,25.21,77832,25.21,321408,25.21,321408,25.21,882273,25.2,882273,25.2,290228,25.2,290228,25.2,93145,25.23,93145,25.23,25.21,967847,25.21
Tangail,,16705992B55867939933107,BGD,ADM2,hospitals,TIME,1200,2144045,172390,55.83,94558,30.63,711965,55.84,390557,30.63,1954775,55.84,1072502,30.64,643020,55.84,352792,30.64,206041,55.81,112896,30.58,55.84,1176198,30.63
Tangail,,16705992B55867939933107,BGD,ADM2,hospitals,TIME,1800,2845515,228781,74.1,56391,18.26,944886,74.1,232921,18.27,2594277,74.11,639502,18.27,853371,74.11,210351,18.27,273497,74.08,67456,18.27,74.1,701470,18.27
Tangail,,16705992B55867939933107,BGD,ADM2,hospitals,TIME,2400,3186115,256177,82.97,27396,8.87,1058008,82.97,113122,8.87,2904753,82.98,310476,8.87,955492,82.98,102121,8.87,306285,82.96,32788,8.88,82.97,340600,8.87
Tangail,,16705992B55867939933107,BGD,ADM2,hospitals,TIME,3000,3358328,270028,87.46,13851,4.49,1115203,87.46,57195,4.49,3061738,87.46,156985,4.48,1007131,87.46,51639,4.48,322861,87.45,16576,4.49,87.46,172213,4.48
Tangail,,16705992B55867939933107,BGD,ADM2,hospitals,TIME,3600,3372943,271204,87.84,1176,0.38,1120056,87.84,4853,0.38,3075061,87.84,13323,0.38,1011513,87.84,4382,0.38,324267,87.83,1406,0.38,87.84,14615,0.38
Tangail,,16705992B55867939933107,BGD,ADM2,hospitals,TIME,4200,3474241,279349,90.48,8145,2.64,1153693,90.48,33637,2.64,3167400,90.48,92339,2.64,1041891,90.48,30378,2.64,334018,90.47,9751,2.64,90.48,101298,2.64
Tangail,,16705992B55867939933107,BGD,ADM2,hospitals,TIME,4800,3490321,280642,90.9,1293,0.42,1159033,90.9,5340,0.42,3182058,90.9,14658,0.42,1046713,90.9,4822,0.42,335566,90.89,1548,0.42,90.9,16080,0.42
Tangail,,16705992B55867939933107,BGD,ADM2,hospitals,TIME,5400,3499840,281406,91.14,764,0.25,1162189,91.14,3156,0.25,3190730,91.15,8672,0.25,1049565,91.15,2852,0.25,336488,91.14,922,0.25,91.14,9519,0.25
Tangail,,16705992B55867939933107,BGD,ADM2,hospitals,TIME,6000,3533854,284141,92.03,2735,0.89,1173484,92.03,11295,0.89,3221736,92.03,31006,0.89,1059765,92.03,10200,0.89,339762,92.02,3274,0.89,92.03,34014,0.89
Tangail,,16705992B55867939933107,BGD,ADM2,hospitals,TIME,6600,3547895,285270,92.39,1129,0.37,1178147,92.4,4663,0.37,3234535,92.4,12799,0.37,1063976,92.4,4211,0.37,341113,92.39,1351,0.37,92.4,14041,0.37
Tangail,,16705992B55867939933107,BGD,ADM2,hospitals,TIME,7200,3562798,286468,92.78,1198,0.39,1183095,92.78,4948,0.39,3248120,92.79,13585,0.39,1068445,92.79,4469,0.39,342548,92.78,1435,0.39,92.78,14903,0.39
Narail,,16705992B56503274196630,BGD,ADM2,hospitals,TIME,600,153662,13239,19.88,13239,19.88,55208,19.86,55208,19.86,140035,19.86,140035,19.86,43894,19.86,43894,19.86,14828,19.91,14828,19.91,19.86,153662,19.86
Narail,,16705992B56503274196630,BGD,ADM2,hospitals,TIME,1200,468234,40304,60.52,27065,40.64,168207,60.5,112999,40.64,426765,60.51,286730,40.66,133753,60.52,89859,40.66,45131,60.59,30303,40.68,60.52,314572,40.66
Narail,,16705992B56503274196630,BGD,ADM2,hospitals,TIME,1800,617019,53071,79.69,12767,19.17,221649,79.72,53442,19.22,562464,79.75,135699,19.24,176287,79.76,42534,19.24,59381,79.72,14250,19.13,79.75,148785,19.23
Narail,,16705992B56503274196630,BGD,ADM2,hospitals,TIME,2400,730154,62829,94.34,9758,14.65,262331,94.35,40682,14.63,665573,94.37,103109,14.62,208596,94.38,32309,14.62,70292,94.37,10911,14.65,94.37,113135,14.62
Narail,,16705992B56503274196630,BGD,ADM2,hospitals,TIME,3000,756551,65116,97.78,2287,3.43,271877,97.78,9546,3.43,689636,97.78,24063,3.41,216120,97.78,7524,3.4,72832,97.78,2540,3.41,97.78,26397,3.41
Narail,,16705992B56503274196630,BGD,ADM2,hospitals,TIME,3600,762624,65639,98.56,523,0.79,274059,98.57,2182,0.78,695171,98.57,5535,0.78,217854,98.57,1734,0.78,73419,98.56,587,0.79,98.57,6073,0.78
Narail,,16705992B56503274196630,BGD,ADM2,hospitals,TIME,4200,773700,66595,100.0,956,1.44,278039,100.0,3980,1.43,705263,100.0,10092,1.43,221017,100.0,3163,1.43,74489,100.0,1070,1.44,100.0,11076,1.43
Narail,,16705992B56503274196630,BGD,ADM2,hospitals,TIME,4800,773700,66595,100.0,0,0.0,278039,100.0,0,0.0,705263,100.0,0,0.0,221017,100.0,0,0.0,74489,100.0,0,0.0,100.0,0,0.0
Narail,,16705992B56503274196630,BGD,ADM2,hospitals,TIME,5400,773700,66595,100.0,0,0.0,278039,100.0,0,0.0,705263,100.0,0,0.0,221017,100.0,0,0.0,74489,100.0,0,0.0,100.0,0,0.0
Narail,,16705992B56503274196630,BGD,ADM2,hospitals,TIME,6000,773700,66595,100.0,0,0.0,278039,100.0,0,0.0,705263,100.0,0,0.0,221017,100.0,0,0.0,74489,100.0,0,0.0,100.0,0,0.0
Narail,,16705992B56503274196630,BGD,ADM2,hospitals,TIME,6600,773700,66595,100.0,0,0.0,278039,100.0,0,0.0,705263,100.0,0,0.0,221017,100.0,0,0.0,74489,100.0,0,0.0,100.0,0,0.0
Narail,,16705992B56503274196630,BGD,ADM2,hospitals,TIME,7200,773700,66595,100.0,0,0.0,278039,100.0,0,0.0,705263,100.0,0,0.0,221017,100.0,0,0.0,74489,100.0,0,0.0,100.0,0,0.0
Comilla,,16705992B59490572634285,BGD,ADM2,hospitals,TIME,600,2762061,272208,46.2,272208,46.2,1145020,46.21,1145020,46.21,2543433,46.21,2543433,46.21,808782,46.21,808782,46.21,240235,46.2,240235,46.2,46.21,2762061,46.21
Comilla,,16705992B59490572634285,BGD,ADM2,hospitals,TIME,1200,4751482,468285,79.49,196077,33.28,1969690,79.49,824670,33.28,4375298,79.49,1831865,33.28,1391292,79.5,582510,33.28,413353,79.5,173118,33.29,79.49,1989421,33.28
Comilla,,16705992B59490572634285,BGD,ADM2,hospitals,TIME,1800,5507895,542871,92.15,74586,12.66,2283273,92.15,313583,12.66,5071808,92.15,696510,12.65,1612743,92.15,221451,12.65,479173,92.16,65820,12.66,92.15,756413,12.66
Comilla,,16705992B59490572634285,BGD,ADM2,hospitals,TIME,2400,5910516,582577,98.88,39706,6.74,2450213,98.89,166940,6.74,5442564,98.89,370756,6.74,1730616,98.89,117873,6.74,514187,98.89,35014,6.73,98.89,402621,6.74
Comilla,,16705992B59490572634285,BGD,ADM2,hospitals,TIME,3000,5930237,584541,99.22,1964,0.33,2458414,99.22,8201,0.33,5460729,99.22,18165,0.33,1736374,99.22,5758,0.33,515898,99.22,1711,0.33,99.22,19721,0.33
Comilla,,16705992B59490572634285,BGD,ADM2,hospitals,TIME,3600,5934001,584912,99.28,371,0.06,2459975,99.28,1561,0.06,5464194,99.28,3465,0.06,1737476,99.28,1102,0.06,516226,99.28,328,0.06,99.28,3764,0.06
Comilla,,16705992B59490572634285,BGD,ADM2,hospitals,TIME,4200,5936086,585114,99.32,202,0.03,2460827,99.32,852,0.03,5466114,99.31,1920,0.03,1738087,99.31,611,0.03,516408,99.32,182,0.04,99.31,2085,0.03
Comilla,,16705992B59490572634285,BGD,ADM2,hospitals,TIME,4800,5974234,588863,99.95,3749,0.64,2476595,99.95,15768,0.64,5501268,99.95,35154,0.64,1749264,99.95,11177,0.64,519701,99.95,3293,0.63,99.95,38148,0.64
Comilla,,16705992B59490572634285,BGD,ADM2,hospitals,TIME,5400,5977127,589148,100.0,285,0.05,2477794,100.0,1199,0.05,5503931,100.0,2663,0.05,1750111,100.0,847,0.05,519952,100.0,251,0.05,100.0,2893,0.05
Comilla,,16705992B59490572634285,BGD,ADM2,hospitals,TIME,6000,5977127,589148,100.0,0,0.0,2477794,100.0,0,0.0,5503931,100.0,0,0.0,1750111,100.0,0,0.0,519952,100.0,0,0.0,100.0,0,0.0
Comilla,,16705992B59490572634285,BGD,ADM2,hospitals,TIME,6600,5977127,589148,100.0,0,0.0,2477794,100.0,0,0.0,5503931,100.0,0,0.0,1750111,100.0,0,0.0,519952,100.0,0,0.0,100.0,0,0.0
Comilla,,16705992B59490572634285,BGD,ADM2,hospitals,TIME,7200,5977127,589148,100.0,0,0.0,2477794,100.0,0,0.0,5503931,100.0,0,0.0,1750111,100.0,0,0.0,519952,100.0,0,0.0,100.0,0,0.0
Satkhira,,16705992B60176987344662,BGD,ADM2,hospitals,TIME,600,557050,39560,27.77,39560,27.77,182539,27.77,182539,27.77,510994,27.77,510994,27.77,169683,27.77,169683,27.77,50413,27.77,50413,27.77,27.77,557050,27.77
Satkhira,,16705992B60176987344662,BGD,ADM2,hospitals,TIME,1200,1148002,81532,57.24,41972,29.46,376186,57.23,193647,29.46,1053096,57.23,542102,29.46,349689,57.23,180006,29.46,103886,57.23,53473,29.46,57.23,590952,29.46
Satkhira,,16705992B60176987344662,BGD,ADM2,hospitals,TIME,1800,1561452,110893,77.85,29361,20.61,511669,77.85,135483,20.61,1432363,77.85,379267,20.61,475631,77.85,125942,20.61,141304,77.85,37418,20.61,77.85,413450,20.61
Satkhira,,16705992B60176987344662,BGD,ADM2,hospitals,TIME,2400,1693476,120270,84.43,9377,6.58,554932,84.43,43263,6.58,1553472,84.43,121109,6.58,515847,84.43,40216,6.58,153252,84.43,11948,6.58,84.43,132024,6.58
Satkhira,,16705992B60176987344662,BGD,ADM2,hospitals,TIME,3000,1849551,131353,92.21,11083,7.78,606072,92.21,51140,7.78,1696645,92.21,143173,7.78,563386,92.21,47539,7.78,167374,92.21,14122,7.78,92.21,156075,7.78
Satkhira,,16705992B60176987344662,BGD,ADM2,hospitals,TIME,3600,1874847,133149,93.47,1796,1.26,614361,93.47,8289,1.26,1719850,93.47,23205,1.26,571091,93.47,7705,1.26,169663,93.47,2289,1.26,93.47,25296,1.26
Satkhira,,16705992B60176987344662,BGD,ADM2,hospitals,TIME,4200,1933335,137303,96.39,4154,2.92,633526,96.39,19165,2.92,1773502,96.39,53652,2.92,588906,96.39,17815,2.92,174956,96.39,5293,2.92,96.39,58488,2.92
Satkhira,,16705992B60176987344662,BGD,ADM2,hospitals,TIME,4800,1989827,141315,99.2,4012,2.82,652038,99.2,18512,2.82,1825323,99.2,51821,2.82,606115,99.2,17209,2.82,180068,99.2,5112,2.82,99.2,56492,2.82
Satkhira,,16705992B60176987344662,BGD,ADM2,hospitals,TIME,5400,1994834,141670,99.45,355,0.25,653679,99.45,1641,0.25,1829917,99.45,4594,0.25,607640,99.45,1525,0.25,180522,99.45,454,0.25,99.45,5007,0.25
Satkhira,,16705992B60176987344662,BGD,ADM2,hospitals,TIME,6000,1997072,141829,99.56,159,0.11,654412,99.57,733,0.11,1831969,99.56,2052,0.11,608321,99.56,681,0.11,180724,99.56,202,0.11,99.57,2238,0.11
Satkhira,,16705992B60176987344662,BGD,ADM2,hospitals,TIME,6600,1998379,141922,99.63,93,0.07,654841,99.63,429,0.07,1833169,99.63,1200,0.07,608720,99.63,399,0.07,180842,99.63,118,0.07,99.63,1307,0.07
Satkhira,,16705992B60176987344662,BGD,ADM2,hospitals,TIME,7200,1998483,141929,99.63,7,0.0,654875,99.64,34,0.01,1833264,99.64,95,0.01,608751,99.64,31,0.01,180852,99.64,10,0.01,99.64,104,0.01
Sunamganj,,16705992B61059366245275,BGD,ADM2,hospitals,TIME,600,579463,72211,20.17,72211,20.17,253462,20.17,253462,20.17,537382,20.17,537382,20.17,149926,20.17,149926,20.17,46613,20.18,46613,20.18,20.17,579463,20.17
Sunamganj,,16705992B61059366245275,BGD,ADM2,hospitals,TIME,1200,1500157,187033,52.24,114822,32.07,656337,52.23,402875,32.06,1391255,52.23,853873,32.05,388079,52.22,238153,32.04,120637,52.23,74024,32.05,52.23,920694,32.05
Sunamganj,,16705992B61059366245275,BGD,ADM2,hospitals,TIME,1800,2107322,262688,73.38,75655,21.13,921919,73.37,265582,21.14,1954336,73.36,563081,21.14,545168,73.35,157089,21.14,169470,73.38,48833,21.14,73.36,607165,21.14
Sunamganj,,16705992B61059366245275,BGD,ADM2,hospitals,TIME,2400,2436017,303677,84.83,40989,11.45,1065765,84.81,143846,11.45,2259190,84.81,304854,11.44,630214,84.8,85046,11.44,195883,84.81,26413,11.44,84.81,328695,11.44
Sunamganj,,16705992B61059366245275,BGD,ADM2,hospitals,TIME,3000,2655263,330957,92.45,27280,7.62,1161612,92.44,95847,7.63,2462512,92.44,203322,7.63,686974,92.43,56760,7.64,213522,92.45,17639,7.64,92.44,219246,7.63
Sunamganj,,16705992B61059366245275,BGD,ADM2,hospitals,TIME,3600,2764781,344566,96.25,13609,3.8,1209501,96.25,47889,3.81,2564099,96.25,101587,3.81,715369,96.26,28395,3.82,222309,96.25,8787,3.8,96.25,109518,3.81
Sunamganj,,16705992B61059366245275,BGD,ADM2,hospitals,TIME,4200,2835045,353338,98.7,8772,2.45,1240259,98.7,30758,2.45,2629265,98.7,65166,2.45,733538,98.7,18169,2.44,227957,98.7,5648,2.45,98.7,70264,2.45
Sunamganj,,16705992B61059366245275,BGD,ADM2,hospitals,TIME,4800,2856908,356064,99.46,2726,0.76,1249824,99.46,9565,0.76,2649541,99.46,20276,0.76,739195,99.46,5657,0.76,229716,99.46,1759,0.76,99.46,21863,0.76
Sunamganj,,16705992B61059366245275,BGD,ADM2,hospitals,TIME,5400,2860861,356557,99.6,493,0.14,1251553,99.6,1729,0.14,2653206,99.6,3665,0.14,740218,99.6,1023,0.14,230034,99.6,318,0.14,99.6,3953,0.14
Sunamganj,,16705992B61059366245275,BGD,ADM2,hospitals,TIME,6000,2861644,356655,99.63,98,0.03,1251896,99.63,343,0.03,2653932,99.63,726,0.03,740421,99.63,203,0.03,230097,99.63,63,0.03,99.63,783,0.03
Sunamganj,,16705992B61059366245275,BGD,ADM2,hospitals,TIME,6600,2862370,356742,99.65,87,0.02,1252207,99.65,311,0.02,2654603,99.65,671,0.03,740609,99.65,188,0.03,230158,99.65,61,0.03,99.65,726,0.03
Sunamganj,,16705992B61059366245275,BGD,ADM2,hospitals,TIME,7200,2864099,356958,99.71,216,0.06,1252964,99.71,757,0.06,2656207,99.71,1604,0.06,741056,99.71,447,0.06,230297,99.71,139,0.06,99.71,1729,0.06
Maulvibazar,,16705992B62450131352427,BGD,ADM2,hospitals,TIME,600,538346,52317,24.29,52317,24.29,218619,24.3,218619,24.3,500901,24.31,500901,24.31,155917,24.32,155917,24.32,41655,24.32,41655,24.32,24.31,538346,24.31
Maulvibazar,,16705992B62450131352427,BGD,ADM2,hospitals,TIME,1200,1025846,99963,46.41,47646,22.12,416939,46.35,198320,22.04,954479,46.33,453578,22.02,296866,46.31,140949,21.99,79392,46.36,37737,22.04,46.33,487500,22.02
Maulvibazar,,16705992B62450131352427,BGD,ADM2,hospitals,TIME,1800,1517936,147869,68.65,47906,22.24,616912,68.57,199973,22.23,1412354,68.55,457875,22.22,439303,68.53,142437,22.22,117456,68.59,38064,22.23,68.55,492090,22.22
Maulvibazar,,16705992B62450131352427,BGD,ADM2,hospitals,TIME,2400,1739376,169343,78.62,21474,9.97,706812,78.57,89900,9.99,1618413,78.55,206059,10.0,503467,78.54,64164,10.01,134569,78.58,17113,9.99,78.56,221440,10.0
Maulvibazar,,16705992B62450131352427,BGD,ADM2,hospitals,TIME,3000,1863126,181363,84.2,12020,5.58,757107,84.16,50295,5.59,1733585,84.14,115172,5.59,539300,84.13,35833,5.59,144115,84.15,9546,5.57,84.14,123750,5.59
Maulvibazar,,16705992B62450131352427,BGD,ADM2,hospitals,TIME,3600,1941270,188951,87.72,7588,3.52,788862,87.69,31755,3.53,1806311,87.67,72726,3.53,561929,87.66,22629,3.53,150144,87.67,6029,3.52,87.67,78144,3.53
Maulvibazar,,16705992B62450131352427,BGD,ADM2,hospitals,TIME,4200,1947163,189522,87.98,571,0.27,791254,87.95,2392,0.27,1811795,87.94,5484,0.27,563637,87.93,1708,0.27,150600,87.94,456,0.27,87.94,5893,0.27
Maulvibazar,,16705992B62450131352427,BGD,ADM2,hospitals,TIME,4800,1967583,191501,88.9,1979,0.92,799540,88.88,8286,0.92,1830795,88.86,19000,0.92,569555,88.85,5918,0.92,152179,88.86,1579,0.92,88.86,20420,0.92
Maulvibazar,,16705992B62450131352427,BGD,ADM2,hospitals,TIME,5400,1977217,192435,89.34,934,0.43,803449,89.31,3909,0.43,1839759,89.3,8964,0.44,572348,89.28,2793,0.44,152924,89.3,745,0.44,89.3,9634,0.44
Maulvibazar,,16705992B62450131352427,BGD,ADM2,hospitals,TIME,6000,1982160,192914,89.56,479,0.22,805455,89.53,2006,0.22,1844359,89.52,4600,0.22,573781,89.51,1433,0.22,153307,89.52,383,0.22,89.52,4943,0.22
Maulvibazar,,16705992B62450131352427,BGD,ADM2,hospitals,TIME,6600,1987230,193405,89.79,491,0.23,807513,89.76,2058,0.23,1849076,89.75,4717,0.23,575250,89.74,1469,0.23,153699,89.75,392,0.23,89.75,5070,0.23
Maulvibazar,,16705992B62450131352427,BGD,ADM2,hospitals,TIME,7200,1991545,193823,89.98,418,0.19,809264,89.96,1751,0.19,1853091,89.94,4015,0.19,576501,89.93,1251,0.2,154032,89.94,333,0.19,89.94,4315,0.19
Jamalpur,,16705992B65705561019803,BGD,ADM2,hospitals,TIME,600,763738,71106,31.55,71106,31.55,274852,31.55,274852,31.55,703360,31.55,703360,31.55,217686,31.55,217686,31.55,66352,31.58,66352,31.58,31.55,763738,31.55
Jamalpur,,16705992B65705561019803,BGD,ADM2,hospitals,TIME,1200,1622123,151009,67.01,79903,35.46,583739,67.0,308887,35.45,1493889,67.01,790529,35.46,462383,67.01,244697,35.46,140923,67.07,74571,35.49,67.01,858385,35.46
Jamalpur,,16705992B65705561019803,BGD,ADM2,hospitals,TIME,1800,1976484,183994,81.65,32985,14.64,711249,81.64,127510,14.64,1820237,81.64,326348,14.64,563388,81.65,101005,14.64,171708,81.72,30785,14.65,81.65,354361,14.64
Jamalpur,,16705992B65705561019803,BGD,ADM2,hospitals,TIME,2400,2166359,201673,89.49,17679,7.85,779591,89.48,68342,7.84,1995097,89.49,174860,7.84,617496,89.49,54108,7.84,188209,89.57,16501,7.85,89.49,189875,7.84
Jamalpur,,16705992B65705561019803,BGD,ADM2,hospitals,TIME,3000,2204629,205238,91.08,3565,1.58,793367,91.06,13776,1.58,2030340,91.07,35243,1.58,628402,91.07,10906,1.58,191534,91.16,3325,1.58,91.08,38270,1.58
Jamalpur,,16705992B65705561019803,BGD,ADM2,hospitals,TIME,3600,2260925,210476,93.4,5238,2.32,813621,93.39,20254,2.32,2082187,93.39,51847,2.33,644449,93.4,16047,2.33,196424,93.48,4890,2.33,93.4,56296,2.33
Jamalpur,,16705992B65705561019803,BGD,ADM2,hospitals,TIME,4200,2267891,211125,93.69,649,0.29,816125,93.68,2504,0.29,2088603,93.68,6416,0.29,646437,93.68,1988,0.29,197028,93.77,604,0.29,93.69,6966,0.29
Jamalpur,,16705992B65705561019803,BGD,ADM2,hospitals,TIME,4800,2290659,213245,94.63,2120,0.94,824317,94.62,8192,0.94,2109579,94.62,20976,0.94,652931,94.62,6494,0.94,198998,94.71,1970,0.94,94.63,22768,0.94
